accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
1,0,0.0,5,1,100.0,8,10,18,94.74,0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.01,,1,0,0.0,0,0,0,1,1,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,1,0,0,1,50.0,1,8,11,19,6.6,0,0,22,0,0,0,Olaf Gorter,Lecce,1403088,2689,italy,2526,20260326
1,0,0.0,3,16,28.57,11,26,37,47.44,0,0.0,0,3,0,0,0,0,18,0,0,0,1,2,3,0,0,0,0,0,0,0,0.0,,0,0,0.0,19,0,0,7,7,0,0,0,-2.65,0,0.0,0,3,0,41,0,0,0,3,270,0,0,0,0,0,0,0.0,0,0,0,0,41,0,2,6.6,0,0,0,4,4,8,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,4,0,0,0,0.0,56,49,29,78,19.8,0,0,98,0,0,0,Simone Perilli,Hellas Verona,253369,2701,italy,2526,20260326
0,0,0.0,3,0,0.0,6,6,12,85.71,1,33.33,2,4,0,0,0,0,2,0,0,0,0,0,4,0,0,2,1,7,0,0,0.0,,1,0,0.0,0,0,0,1,1,0,0,0,,2,28.57,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0,0.0,0,0,0,0,8,1,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,0,0,0.0,0,1,2,0,3,30.0,1,8,6,14,26.4,0,0,27,1,0,0,Nicolò Cavuoti,Cagliari,1013041,2719,italy,2526,20260326
2,0,0.0,5,2,22.22,14,26,40,75.47,8,72.73,3,5,0,0,0,0,6,0,0,0,0,9,5,0,0,0,1,7,0,0,0.06,,3,0,0.0,0,0,0,3,3,0,0,0,,2,33.33,0,0,0,13,2,0,0,1,124,0,1,0,0,0,0,0.0,0,0,0,0,18,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,3,1,1,10,58.82,9,22,31,53,33.0,0,0,79,0,0,0,Matteo Palma,Udinese,1495719,2695,italy,2526,20260326
3,2,11.76,34,6,66.67,65,61,126,75.9,13,52.0,12,18,0,0,0,0,26,2,4,4,0,10,18,0,0,8,5,37,0,0,0.83,1.29,5,0,0.0,0,0,0,17,15,2,0,0,,28,52.83,0,0,0,40,1,6,0,5,675,0,0,0,0,0,0,0.0,0,0,0,0,81,4,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,12,1,3,6,3,27.27,0,16,8,50.0,6,6,11,17,41,52.56,9,97,69,166,118.8,13,0,287,10,2,0,Gabriele Piccinini,Pisa,970778,2737,italy,2526,20260326
5,3,42.86,42,2,50.0,68,37,105,75.0,5,29.41,12,15,0,0,0,0,24,1,1,6,0,4,15,0,0,12,5,47,0,1,0.41,1.06,7,0,0.0,0,0,0,8,5,3,0,0,,32,47.76,0,0,0,35,6,7,0,4,444,0,0,0,0,0,0,0.0,0,0,0,0,79,5,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,2,7,2,1,8,42.11,0,13,6,46.15,7,6,19,7,37,44.05,4,96,44,140,99.0,9,0,256,11,1,0,Jacopo Fazzini,Fiorentina,1012179,2693,italy,2526,20260326
21,0,0.0,80,24,57.14,226,327,553,89.19,5,33.33,10,22,0,0,0,0,67,0,0,2,3,7,22,0,0,16,8,75,0,1,0.3,0.17,33,0,0.0,0,0,0,25,21,4,0,0,,67,50.76,0,0,0,67,8,3,0,19,1482,0,3,0,0,0,0,0.0,0,0,0,0,120,2,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,0,5,3,0,13,56.52,0,26,12,46.15,3,34,23,2,72,48.98,42,268,352,620,145.2,5,0,816,28,5,0,Warren Bondo,Cremonese,1000366,2761,italy,2526,20260326
3,0,0.0,8,5,71.43,25,39,64,90.14,1,50.0,1,5,0,0,0,0,4,0,0,2,0,1,4,0,0,5,4,12,0,0,0.04,0.16,3,0,0.0,0,0,0,2,2,0,0,0,,8,42.11,0,0,0,7,2,1,0,0,104,0,0,0,0,0,1,0.0,0,0,0,0,17,0,0,6.6,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0.0,0,4,1,25.0,1,4,0,4,9,42.86,7,29,42,71,26.4,2,0,105,4,0,0,Alexsandro Amorim,Genoa,1511706,2713,italy,2526,20260326
6,0,0.0,62,8,72.73,105,48,153,74.27,31,43.66,40,24,1,0,0,1,26,3,6,7,0,13,24,0,0,14,3,72,0,1,0.52,3.46,12,0,10.71,0,3,4,18,13,5,2,1,,29,47.54,1,0,0,53,1,9,0,9,956,7,1,0,0,1,0,0.0,0,0,0,0,119,9,0,6.6,0,2,0,0,0,0,0,0,318.67,0.0,0,23,5,6,15,6,42.86,0,3,2,66.67,9,15,14,6,60,45.45,11,151,55,206,158.3,28,0,371,22,0,0,Duván Zapata,Torino,38162,2696,italy,2526,20260326
1,0,0.0,22,1,100.0,34,18,52,78.79,10,45.45,12,16,0,0,0,0,11,1,2,6,0,3,14,0,0,9,1,39,0,0,0.6,1.26,17,0,6.67,0,1,1,3,3,0,1,0,,18,40.0,0,0,1,14,0,2,0,4,420,4,0,0,0,0,0,0.0,0,0,0,0,43,3,0,6.59,0,1,0,0,0,0,0,0,420.0,0.0,0,12,3,4,5,6,66.67,0,0,0,0.0,2,1,9,0,28,41.79,1,44,22,66,92.3,15,0,146,13,1,0,Lorenzo Lucca,Napoli,962364,2714,italy,2526,20260326
2,0,0.0,29,0,0.0,49,11,60,71.43,15,65.22,8,13,1,0,0,0,5,2,3,1,0,3,13,0,0,11,0,30,0,0,0.45,2.35,11,0,30.0,0,3,4,3,2,1,3,0,,11,33.33,1,0,0,24,1,11,2,3,388,4,0,0,0,0,0,0.0,0,0,0,0,54,1,0,6.59,0,0,0,0,0,0,0,0,129.33,0.0,0,10,0,4,5,2,66.67,0,3,3,100.0,11,4,3,1,26,46.43,0,68,16,84,85.7,10,0,156,6,0,0,Artem Dovbyk,Roma,798820,2702,italy,2526,20260326
4,2,33.33,38,6,66.67,103,105,208,90.83,4,33.33,8,13,0,0,0,0,28,0,0,1,0,9,13,0,0,9,6,33,0,0,0.23,0.1,9,0,0.0,0,0,0,8,8,0,0,0,,24,48.98,0,0,0,21,5,3,0,5,583,0,3,0,0,0,0,0.0,0,0,0,0,54,0,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,4,80.0,0,9,5,55.56,3,8,5,6,28,45.9,9,118,111,229,85.7,3,0,375,11,2,0,Woyo Coulibaly,Sassuolo,989894,2793,italy,2526,20260326
3,1,100.0,24,3,42.86,57,34,91,81.25,8,57.14,6,13,0,0,0,0,11,0,1,3,0,4,12,0,0,2,1,18,0,0,0.13,0.49,7,0,0.0,0,0,0,7,5,2,0,0,,12,50.0,0,0,0,21,5,2,0,1,254,1,1,0,0,0,0,0.0,0,0,0,0,35,3,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,0,1,3,60.0,0,8,4,50.0,2,6,5,1,20,52.63,7,76,36,112,79.1,4,0,168,1,1,0,Faustino Anjorin,Torino,907667,2696,italy,2526,20260326
10,1,50.0,25,28,57.14,100,152,252,85.42,28,63.64,16,11,0,0,0,0,24,0,0,1,1,51,11,0,0,3,3,31,1,1,0.17,0.23,10,0,0.0,0,0,0,13,10,3,0,0,,10,40.0,0,0,0,43,7,3,0,7,594,0,5,0,0,0,0,0.0,0,0,0,0,52,1,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,0,0.0,0,6,3,50.0,3,16,0,2,38,55.07,49,127,168,295,72.5,4,0,399,4,0,0,Nicolò Casale,Bologna,862697,2685,italy,2526,20260326
1,0,0.0,31,4,66.67,52,34,86,86.0,1,12.5,7,10,0,0,0,0,15,0,0,1,0,3,10,0,0,2,2,20,1,1,0.23,0.23,3,0,16.67,0,1,1,3,3,0,0,1,,7,35.0,0,0,0,14,2,4,0,1,193,0,0,0,0,0,0,0.0,0,0,0,0,30,3,0,6.59,0,1,0,0,0,0,0,0,193.0,0.0,1,1,5,1,4,1,14.29,0,4,2,50.0,4,4,7,5,8,28.57,6,60,40,100,65.9,6,0,147,2,0,0,Vasilije Adžić,Juventus,1149288,2687,italy,2526,20260326
5,0,0.0,21,16,40.0,99,319,418,91.87,18,51.43,17,11,0,0,0,0,28,0,0,0,1,47,10,0,0,0,3,37,0,0,0.06,0.03,17,0,0.0,17,0,0,19,13,6,0,0,,20,50.0,0,0,0,37,22,2,0,9,809,0,7,0,0,0,0,0.0,0,0,0,0,42,0,0,6.59,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,0,0.0,0,12,8,66.67,2,16,1,0,38,50.67,40,125,330,455,65.9,2,0,577,8,3,0,Pablo Marí,Fiorentina,208988,2693,italy,2526,20260326
15,11,22.92,112,15,36.59,201,229,430,76.38,11,42.31,15,25,2,0,0,0,71,3,0,4,7,36,25,0,0,18,31,86,0,1,1.25,0.42,15,0,0.0,0,0,2,26,21,5,0,0,,63,47.01,0,0,1,133,7,17,0,20,1911,0,5,0,1,0,1,0.0,0,0,0,0,248,6,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,4,9,6,3,8,50.0,0,33,19,57.58,16,32,16,48,74,46.25,41,286,277,563,164.6,13,0,957,22,4,0,Sascha Britschgi,Parma,1963449,2690,italy,2526,20260326
2,2,28.57,21,0,0.0,38,12,50,76.92,1,20.0,4,12,0,0,0,0,10,1,2,1,0,1,12,0,0,5,3,24,0,0,0.18,1.1,4,0,0.0,0,0,0,8,6,2,0,0,,23,53.49,0,0,0,15,1,3,0,2,335,0,0,0,0,0,0,0.0,0,0,0,0,47,2,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,7,5,5,6,3,25.0,0,2,1,50.0,3,3,12,7,24,50.0,0,52,13,65,79.0,12,0,144,18,0,0,Zito Luvumbo,Cagliari,1000150,2719,italy,2526,20260326
2,1,10.0,10,3,60.0,16,16,32,60.38,2,50.0,2,6,0,0,0,0,6,1,0,0,0,6,6,0,0,1,3,14,0,0,0.1,0.35,7,0,0.0,0,0,0,6,6,0,0,0,,20,62.5,0,0,0,21,4,4,0,3,235,1,0,0,0,0,0,0.0,0,0,0,0,42,0,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,2,1,50.0,0,14,10,71.43,4,5,2,10,22,61.11,5,30,23,53,39.5,5,0,144,5,0,0,Fallou Cham,Hellas Verona,1945133,2701,italy,2526,20260326
23,11,36.67,120,24,37.5,267,378,645,84.87,11,55.0,9,25,3,0,0,0,44,3,0,2,1,41,22,0,0,2,16,46,0,0,1.37,0.53,12,0,0.0,0,0,3,23,19,4,0,0,,35,48.61,0,0,1,115,15,9,0,16,1370,0,1,0,0,0,0,0.0,0,0,0,0,174,1,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,7,0,5,38.46,0,25,15,60.0,9,54,13,30,46,50.0,64,346,414,760,144.8,9,0,1053,5,2,0,Gabriele Zappa,Cagliari,927304,2719,italy,2526,20260326
3,3,14.29,27,4,36.36,51,27,78,69.64,6,42.86,8,12,0,0,0,0,18,0,0,0,0,10,11,0,0,5,2,26,0,0,0.12,0.02,8,0,0.0,0,0,0,6,6,0,0,0,,17,48.57,0,0,0,34,5,3,0,5,420,1,0,0,0,0,0,0.0,0,0,0,0,81,0,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,4,50.0,0,9,5,55.56,3,12,8,21,23,46.94,11,75,37,112,72.4,1,0,246,4,1,0,Daniel Oyegoke,Hellas Verona,998830,2701,italy,2526,20260326
15,1,100.0,49,13,92.86,110,72,182,76.79,6,15.38,33,21,0,0,0,0,29,0,0,6,0,0,20,0,0,29,0,85,0,0,0.19,1.86,14,0,23.53,0,4,4,15,13,2,3,1,,33,38.82,1,0,0,55,1,11,1,11,969,2,1,0,0,0,0,0.0,0,0,0,0,136,7,0,6.58,0,2,0,0,0,0,0,0,242.25,0.0,0,10,7,3,8,13,56.52,0,5,4,80.0,11,22,23,1,39,31.45,14,152,85,237,131.6,17,0,406,15,1,0,Semih Kılıçsoy,Cagliari,1142606,2719,italy,2526,20260326
1,0,0.0,7,0,0.0,10,5,15,68.18,2,28.57,5,9,1,0,0,0,7,0,1,0,0,0,8,0,0,0,1,13,1,0,0.04,0.21,4,0,33.33,0,1,2,3,3,0,0,1,,3,27.27,0,0,0,7,0,2,0,1,136,0,0,0,0,0,0,0.0,0,0,0,0,18,2,0,6.58,0,1,0,0,0,0,0,0,136.0,0.0,0,1,2,1,2,2,40.0,0,0,0,0.0,2,3,5,2,5,27.78,2,15,7,22,52.6,3,0,46,1,1,0,Alieu Njie,Torino,1493157,2696,italy,2526,20260326
1,0,0.0,7,0,0.0,8,3,11,68.75,0,0.0,2,5,0,0,0,0,1,0,1,0,0,1,4,0,0,2,0,6,0,0,0.27,0.26,2,0,50.0,0,1,1,2,1,1,1,0,,0,0.0,0,0,0,5,0,2,1,0,50,0,1,0,0,0,0,0.0,0,0,0,0,12,0,0,6.58,0,0,0,0,0,0,0,0,50.0,0.0,0,2,0,1,1,0,0.0,0,0,0,0.0,2,1,0,0,0,0.0,0,13,3,16,26.3,2,0,29,0,1,0,Romelu Lukaku,Napoli,78893,2714,italy,2526,20260326
6,6,50.0,62,7,33.33,164,129,293,81.16,21,38.18,34,20,1,0,0,0,41,0,0,1,0,18,20,0,0,5,10,67,0,0,0.77,0.17,20,0,0.0,0,0,1,22,20,2,0,0,,40,54.79,0,0,0,68,14,11,0,11,983,2,5,0,0,0,1,0.0,0,0,0,0,99,2,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,4,1,4,66.67,0,21,14,66.67,11,17,6,12,61,47.66,21,218,143,361,131.5,6,0,536,15,1,0,Cheikh Niasse,Hellas Verona,972523,2701,italy,2526,20260326
4,1,11.11,22,5,71.43,27,32,59,74.68,1,50.0,1,4,0,1,0,0,8,0,1,2,0,2,4,0,0,2,0,5,0,0,0.21,1.22,1,0,0.0,0,0,0,1,1,0,0,0,,7,63.64,0,0,0,20,3,2,0,2,191,0,0,0,0,1,0,0.0,0,0,0,0,36,3,0,6.58,0,0,0,0,0,0,0,0,0.0,0.0,1,3,2,3,0,1,50.0,0,4,2,50.0,2,9,2,9,8,61.54,7,42,37,79,26.3,5,0,120,2,0,0,Nicolae Stanciu,Genoa,108673,2713,italy,2526,20260326
2,4,18.18,45,4,28.57,94,70,164,72.57,19,54.29,16,21,0,0,0,0,28,4,0,1,1,34,19,0,0,8,8,57,0,0,0.65,0.38,15,0,0.0,0,0,0,15,12,3,0,0,,24,36.92,0,0,0,62,4,8,0,8,855,2,5,0,0,0,0,0.0,0,0,0,1,125,1,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,0,3,23.08,0,19,10,52.63,8,8,13,22,43,43.0,14,138,88,226,124.9,4,0,412,4,2,0,Romano Floriani Mussolini,Cremonese,1100354,2761,italy,2526,20260326
27,3,27.27,84,42,43.3,200,231,431,78.08,28,45.9,33,17,0,0,0,0,54,0,0,3,2,62,17,0,0,2,7,70,0,0,0.36,0.45,27,0,0.0,0,0,0,26,22,4,0,0,,42,53.16,0,0,0,121,23,5,0,15,1265,0,13,1,0,0,0,0.0,0,0,0,0,150,1,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,1,9,75.0,0,24,16,66.67,5,64,12,11,70,50.0,97,290,262,552,111.7,7,0,804,10,5,0,Unai Núñez,Hellas Verona,892521,2701,italy,2526,20260326
12,0,0.0,73,18,38.3,169,127,296,75.32,18,48.65,19,20,1,0,0,0,37,2,1,3,1,21,20,0,1,5,13,66,0,0,0.65,1.61,28,0,9.09,0,2,3,14,12,2,2,0,,46,49.46,0,0,0,97,18,6,2,13,1153,0,7,0,0,0,0,0.0,0,0,0,0,126,6,0,6.57,1,0,0,0,0,0,0,0,576.5,0.0,0,12,10,10,9,4,57.14,0,30,14,46.67,6,33,7,2,64,49.23,47,248,145,393,131.4,22,1,572,12,1,0,Tommaso Pobega,Bologna,928796,2685,italy,2526,20260326
3,0,0.0,27,0,0.0,46,41,87,83.65,7,77.78,2,14,0,0,0,0,13,0,0,0,0,6,13,0,0,3,4,24,0,1,0.12,0.43,11,0,33.33,0,1,1,5,5,0,1,0,,6,21.43,1,0,0,17,3,0,0,1,260,1,0,0,0,0,0,0.0,0,0,0,0,32,2,0,6.57,0,0,0,0,0,0,0,0,260.0,0.0,0,2,1,2,1,0,0.0,0,6,3,50.0,0,6,5,1,13,35.14,3,61,43,104,85.4,3,0,152,0,3,0,Edoardo Iannoni,Sassuolo,1013239,2793,italy,2526,20260326
8,0,0.0,23,9,28.13,56,125,181,80.09,16,59.26,11,9,1,0,0,0,15,1,0,0,0,25,9,0,1,1,0,21,0,0,0.31,0.2,10,0,0.0,2,0,1,13,11,2,0,0,,16,61.54,0,0,0,45,7,2,0,6,489,0,5,0,0,0,0,0.0,0,0,0,0,63,1,0,6.57,1,0,0,0,0,0,0,0,0.0,0.0,0,3,2,3,2,1,100.0,0,7,2,28.57,2,24,1,3,32,60.38,32,83,143,226,59.1,5,0,339,9,1,0,Federico Ceccherini,Cremonese,139410,2761,italy,2526,20260326
6,0,0.0,17,6,25.0,53,93,146,76.44,11,39.29,17,12,0,0,0,0,26,0,0,0,0,28,12,0,0,1,4,30,0,1,0.03,0.22,9,0,0.0,3,0,0,6,6,0,0,0,,15,53.57,0,0,0,45,2,1,0,5,512,0,3,0,0,0,1,0.0,0,0,0,0,68,1,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,0,0.0,0,9,9,100.0,1,18,0,4,26,46.43,24,84,107,191,78.8,3,0,298,6,2,0,Fali Candé,Sassuolo,892430,2793,italy,2526,20260326
1,0,0.0,4,4,44.44,17,48,65,82.28,8,80.0,2,3,0,0,0,0,7,0,0,3,0,12,3,0,0,0,3,10,0,0,0.01,0.07,4,0,0.0,6,0,0,5,4,1,0,0,,3,27.27,0,0,0,14,0,1,0,3,199,0,5,0,0,0,0,0.0,0,0,0,0,17,0,0,6.57,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,0,1,50.0,0,2,2,100.0,1,4,2,1,11,52.38,9,28,51,79,19.7,4,0,107,0,1,0,Mateus Lusuardi,Pisa,1525361,2737,italy,2526,20260326
2,1,25.0,17,2,33.33,26,15,41,77.36,0,0.0,3,8,0,0,0,0,6,0,0,1,0,1,8,0,0,2,1,12,0,0,0.08,1.02,0,0,33.33,0,1,1,7,7,0,1,0,,11,55.0,0,0,0,12,3,1,1,0,103,0,0,0,0,0,0,0.0,0,0,0,0,32,0,0,6.56,0,0,0,0,0,0,0,0,103.0,0.0,0,3,0,1,1,5,45.45,0,4,3,75.0,1,6,11,4,11,47.83,6,36,17,53,52.5,3,0,97,2,0,0,Lorran,Pisa,1459764,2737,italy,2526,20260326
26,2,28.57,81,33,39.76,271,436,707,82.31,35,59.32,24,24,2,0,0,0,61,1,0,0,6,85,24,0,0,8,1,53,2,2,0.44,0.14,18,0,0.0,0,0,2,27,25,2,0,0,,30,50.85,0,0,0,152,15,7,0,21,1901,0,8,0,0,0,0,0.0,0,0,0,0,211,3,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,2,3,50.0,0,18,15,83.33,7,59,6,7,65,55.08,83,375,484,859,157.5,3,0,1111,9,4,0,Alessandro Marcandalli,Genoa,1068885,2713,italy,2526,20260326
1,4,40.0,31,3,60.0,47,16,63,86.3,1,20.0,4,8,1,0,0,0,1,0,1,1,0,2,8,0,0,3,6,19,0,0,0.35,0.25,5,0,0.0,0,0,1,5,5,0,0,0,,9,37.5,0,0,0,10,3,3,0,2,170,0,0,0,0,0,0,0.0,0,0,0,0,28,0,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,1,2,0,0.0,0,4,2,50.0,3,3,1,10,10,34.48,5,55,18,73,52.5,4,0,117,5,0,0,Alex Sala,Lecce,1157382,2689,italy,2526,20260326
5,2,22.22,33,4,40.0,71,49,120,88.89,8,57.14,6,18,0,0,0,0,22,1,1,2,0,13,16,0,0,3,13,30,0,0,0.23,0.28,6,0,0.0,0,0,0,9,8,1,0,0,,9,27.27,0,0,1,15,5,2,0,2,421,0,3,0,0,0,0,0.0,0,0,0,0,35,1,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,1,1,1,33.33,0,4,4,100.0,2,8,3,9,17,36.17,10,82,53,135,105.0,4,0,208,4,1,0,Oier Zarraga,Udinese,1009661,2695,italy,2526,20260326
11,1,4.17,63,15,48.39,124,140,264,76.97,11,47.83,12,25,0,0,0,0,53,0,1,0,3,39,24,0,0,10,4,64,0,1,0.18,0.12,27,0,0.0,0,0,0,18,17,1,0,0,,48,48.0,0,0,0,79,10,4,0,13,1253,0,2,0,0,0,1,0.0,0,0,0,0,173,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,5,27.78,0,28,21,75.0,4,26,18,24,59,47.97,31,177,166,343,157.5,2,0,658,16,3,0,Kingsley Ehizibue,Udinese,609206,2695,italy,2526,20260326
0,5,20.0,81,1,11.11,131,82,213,78.31,20,50.0,20,14,0,0,0,0,25,1,3,6,2,14,14,0,0,3,6,46,1,0,0.79,1.89,15,0,8.33,0,1,1,9,7,2,1,0,,26,50.0,0,0,1,59,5,12,0,11,930,2,0,0,0,0,1,0.0,0,0,0,0,122,6,0,6.56,0,1,0,0,0,0,0,0,930.0,0.0,0,11,1,3,3,4,33.33,0,13,9,69.23,12,10,12,25,46,50.0,9,180,92,272,91.8,12,0,468,9,2,0,Denzel Dumfries,Inter,759520,2697,italy,2526,20260326
3,0,0.0,7,0,0.0,15,12,27,61.36,7,63.64,4,7,0,0,0,0,5,0,2,2,0,2,7,0,0,1,0,6,0,0,0.02,0.52,0,0,0.0,0,0,0,5,4,1,0,0,,6,75.0,0,0,1,17,1,1,0,2,217,0,0,0,0,0,0,0.0,0,0,0,0,21,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,0,0,0.0,0,3,2,66.67,1,4,1,0,13,68.42,1,28,16,44,45.9,5,0,66,3,0,0,Petar Ratkov,Lazio,1101942,2699,italy,2526,20260326
0,3,75.0,13,0,0.0,20,7,27,72.97,1,33.33,2,7,0,0,0,0,4,0,0,1,0,0,7,0,0,1,0,4,0,0,0.14,0.12,0,0,0.0,0,0,0,3,3,0,0,0,,5,71.43,0,0,0,10,2,3,0,1,125,0,2,0,0,0,0,0.0,0,0,0,0,17,1,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,1,4,80.0,0,1,0,0.0,3,2,5,4,6,60.0,2,30,7,37,45.9,2,0,62,0,0,0,Þórir Jóhann Helgason,Lecce,886628,2689,italy,2526,20260326
22,9,20.0,92,12,24.49,174,92,266,70.74,8,22.86,27,25,2,0,0,0,52,4,2,5,0,21,25,0,0,13,24,106,0,0,1.8,1.5,25,0,0.0,0,0,2,19,17,2,0,0,,57,41.91,0,0,1,110,3,13,0,14,1346,7,3,0,0,0,0,0.0,0,0,0,0,221,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,10,8,6,7,6,26.09,0,36,19,52.78,13,51,23,45,65,38.01,49,259,117,376,163.9,18,0,684,16,2,0,Alessio Zerbin,Cremonese,869888,2761,italy,2526,20260326
3,1,20.0,37,7,58.33,85,119,204,84.3,8,61.54,5,15,0,0,0,0,24,0,0,1,0,15,15,0,0,8,11,47,0,0,0.16,0.15,16,0,0.0,0,0,0,9,9,0,0,0,,35,45.45,0,0,0,38,0,2,0,9,690,1,0,0,0,0,0,0.0,0,0,0,0,81,2,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,3,25.0,0,15,8,53.33,2,9,12,5,43,47.78,12,109,133,242,98.3,3,0,360,17,2,0,Aster Vranckx,Sassuolo,989371,2793,italy,2526,20260326
0,0,0.0,1,0,0.0,2,1,3,75.0,0,0.0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,3,0,0,0.02,0.21,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,25,1,0,0,0,0,0,0.0,0,0,0,0,3,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,4,13.1,2,0,9,0,0,0,Antonio Arena,Roma,1923599,2702,italy,2526,20260326
0,0,0.0,1,1,100.0,3,2,5,83.33,1,100.0,0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0.0,0.06,0,0,0.0,0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,0,0,1,0,1,50.0,1,4,2,6,13.1,1,0,15,0,0,0,Ali Dembélé,Torino,1397347,2696,italy,2526,20260326
1,1,16.67,16,1,16.67,29,8,37,72.55,3,75.0,1,8,0,0,0,0,7,0,0,0,1,5,6,0,0,3,2,10,0,0,0.03,0.02,2,0,0.0,0,0,0,3,3,0,0,0,,4,30.77,0,0,0,14,0,1,0,2,144,0,1,0,0,0,0,0.0,0,0,0,0,27,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,2,50.0,0,2,2,100.0,1,1,4,6,7,41.18,6,37,14,51,39.3,1,0,84,0,0,0,Benjamin Cremaschi,Parma,1459459,2690,italy,2526,20260326
